FileName;FunctionName;NumAllocaInvocations;NumEscapingAllocaInvocations;NumDynamicallySizedAllocaInvocations;NumDynamicallySizedEscapingAllocaInvocations;TotalStaticallyAllocatedStackMemory;TotalStaticallyAllocatedEscapingStackMemory
llvm-link;caml_ldexp_float;0;0;0;0;0;0
llvm-link;caml_log_float;0;0;0;0;0;0
llvm-link;log;0;0;0;0;0;0
llvm-link;caml_log10_float;0;0;0;0;0;0
llvm-link;log10;0;0;0;0;0;0
llvm-link;caml_modf_float;7;6;0;0;168;160
llvm-link;modf;0;0;0;0;0;0
llvm-link;caml_sqrt_float;0;0;0;0;0;0
llvm-link;sqrt;0;0;0;0;0;0
llvm-link;caml_power_float;0;0;0;0;0;0
llvm-link;pow;0;0;0;0;0;0
llvm-link;caml_sin_float;0;0;0;0;0;0
llvm-link;sin;0;0;0;0;0;0
llvm-link;caml_sinh_float;0;0;0;0;0;0
llvm-link;sinh;0;0;0;0;0;0
llvm-link;caml_cos_float;0;0;0;0;0;0
llvm-link;cos;0;0;0;0;0;0
llvm-link;caml_cosh_float;0;0;0;0;0;0
llvm-link;cosh;0;0;0;0;0;0
llvm-link;caml_tan_float;0;0;0;0;0;0
llvm-link;tan;0;0;0;0;0;0
llvm-link;caml_tanh_float;0;0;0;0;0;0
llvm-link;tanh;0;0;0;0;0;0
llvm-link;caml_asin_float;0;0;0;0;0;0
llvm-link;asin;0;0;0;0;0;0
llvm-link;caml_acos_float;0;0;0;0;0;0
llvm-link;acos;0;0;0;0;0;0
llvm-link;caml_atan_float;0;0;0;0;0;0
llvm-link;atan;0;0;0;0;0;0
llvm-link;caml_atan2_float;0;0;0;0;0;0
llvm-link;atan2;0;0;0;0;0;0
llvm-link;caml_ceil_float;0;0;0;0;0;0
llvm-link;llvm.ceil.f64;0;0;0;0;0;0
llvm-link;caml_hypot;0;0;0;0;0;0
llvm-link;hypot;0;0;0;0;0;0
llvm-link;caml_hypot_float;0;0;0;0;0;0
llvm-link;caml_expm1;0;0;0;0;0;0
llvm-link;expm1;0;0;0;0;0;0
llvm-link;caml_log1p;0;0;0;0;0;0
llvm-link;log1p;0;0;0;0;0;0
llvm-link;caml_expm1_float;0;0;0;0;0;0
llvm-link;caml_log1p_float;0;0;0;0;0;0
llvm-link;caml_copysign;0;0;0;0;0;0
llvm-link;llvm.copysign.f64;0;0;0;0;0;0
llvm-link;caml_copysign_float;0;0;0;0;0;0
llvm-link;caml_signbit;0;0;0;0;0;0
llvm-link;caml_signbit_float;0;0;0;0;0;0
llvm-link;caml_neq_float;0;0;0;0;0;0
llvm-link;caml_float_compare_unboxed;0;0;0;0;0;0
llvm-link;caml_eq_float;0;0;0;0;0;0
llvm-link;caml_le_float;0;0;0;0;0;0
llvm-link;caml_lt_float;0;0;0;0;0;0
llvm-link;caml_ge_float;0;0;0;0;0;0
llvm-link;caml_gt_float;0;0;0;0;0;0
llvm-link;caml_float_compare;0;0;0;0;0;0
llvm-link;caml_classify_float_unboxed;0;0;0;0;0;0
llvm-link;caml_classify_float;0;0;0;0;0;0
llvm-link;caml_string_length;0;0;0;0;0;0
llvm-link;caml_ml_string_length;0;0;0;0;0;0
llvm-link;caml_ml_bytes_length;0;0;0;0;0;0
llvm-link;caml_string_is_c_safe;0;0;0;0;0;0
llvm-link;caml_create_string;0;0;0;0;0;0
llvm-link;caml_create_bytes;0;0;0;0;0;0
llvm-link;caml_string_get;0;0;0;0;0;0
llvm-link;caml_bytes_get;0;0;0;0;0;0
llvm-link;caml_bytes_set;0;0;0;0;0;0
llvm-link;caml_string_set;0;0;0;0;0;0
llvm-link;caml_string_get16;0;0;0;0;0;0
llvm-link;caml_bytes_get16;0;0;0;0;0;0
llvm-link;caml_string_get32;0;0;0;0;0;0
llvm-link;caml_bytes_get32;0;0;0;0;0;0
llvm-link;caml_string_get64;0;0;0;0;0;0
llvm-link;caml_bytes_get64;0;0;0;0;0;0
llvm-link;caml_bytes_set16;0;0;0;0;0;0
llvm-link;caml_bytes_set32;0;0;0;0;0;0
llvm-link;caml_bytes_set64;0;0;0;0;0;0
llvm-link;caml_string_equal;0;0;0;0;0;0
llvm-link;caml_bytes_equal;0;0;0;0;0;0
llvm-link;caml_string_notequal;0;0;0;0;0;0
llvm-link;caml_bytes_notequal;0;0;0;0;0;0
llvm-link;caml_string_compare;0;0;0;0;0;0
llvm-link;caml_bytes_compare;0;0;0;0;0;0
llvm-link;caml_string_lessthan;0;0;0;0;0;0
llvm-link;caml_bytes_lessthan;0;0;0;0;0;0
llvm-link;caml_string_lessequal;0;0;0;0;0;0
llvm-link;caml_bytes_lessequal;0;0;0;0;0;0
llvm-link;caml_string_greaterthan;0;0;0;0;0;0
llvm-link;caml_bytes_greaterthan;0;0;0;0;0;0
llvm-link;caml_string_greaterequal;0;0;0;0;0;0
llvm-link;caml_bytes_greaterequal;0;0;0;0;0;0
llvm-link;caml_blit_bytes;0;0;0;0;0;0
llvm-link;caml_blit_string;0;0;0;0;0;0
llvm-link;caml_fill_bytes;0;0;0;0;0;0
llvm-link;caml_fill_string;0;0;0;0;0;0
llvm-link;caml_alloc_sprintf;2;1;0;0;152;24
llvm-link;vsnprintf;0;0;0;0;0;0
llvm-link;caml_string_of_bytes;0;0;0;0;0;0
llvm-link;caml_bytes_of_string;0;0;0;0;0;0
llvm-link;caml_array_length;0;0;0;0;0;0
llvm-link;caml_is_double_array;0;0;0;0;0;0
llvm-link;caml_array_get_addr;0;0;0;0;0;0
llvm-link;caml_floatarray_get;0;0;0;0;0;0
llvm-link;caml_array_get;0;0;0;0;0;0
llvm-link;caml_array_set_addr;0;0;0;0;0;0
llvm-link;caml_floatarray_set;0;0;0;0;0;0
llvm-link;caml_array_set;0;0;0;0;0;0
llvm-link;caml_floatarray_unsafe_get;0;0;0;0;0;0
llvm-link;caml_array_unsafe_get;0;0;0;0;0;0
llvm-link;caml_floatarray_unsafe_set;0;0;0;0;0;0
llvm-link;caml_array_unsafe_set;0;0;0;0;0;0
llvm-link;caml_floatarray_create;0;0;0;0;0;0
llvm-link;caml_make_vect;5;5;0;0;152;152
llvm-link;caml_make_float_vect;0;0;0;0;0;0
llvm-link;caml_make_array;5;5;0;0;152;152
llvm-link;caml_floatarray_blit;0;0;0;0;0;0
llvm-link;caml_array_blit;0;0;0;0;0;0
llvm-link;caml_array_sub;3;1;0;0;24;8
llvm-link;caml_array_gather;1;1;0;0;64;64
llvm-link;caml_array_append;3;1;0;0;48;16
llvm-link;caml_array_concat;3;3;0;0;384;384
llvm-link;caml_array_fill;0;0;0;0;0;0
llvm-link;caml_open_descriptor_in;0;0;0;0;0;0
llvm-link;lseek64;0;0;0;0;0;0
llvm-link;caml_open_descriptor_out;0;0;0;0;0;0
llvm-link;caml_close_channel;0;0;0;0;0;0
llvm-link;close;0;0;0;0;0;0
llvm-link;caml_channel_size;0;0;0;0;0;0
llvm-link;caml_channel_binary_mode;0;0;0;0;0;0
llvm-link;caml_flush_partial;0;0;0;0;0;0
llvm-link;caml_flush;0;0;0;0;0;0
llvm-link;caml_putword;0;0;0;0;0;0
llvm-link;caml_putblock;0;0;0;0;0;0
llvm-link;caml_really_putblock;0;0;0;0;0;0
llvm-link;caml_seek_out;0;0;0;0;0;0
llvm-link;caml_pos_out;0;0;0;0;0;0
llvm-link;caml_do_read;0;0;0;0;0;0
llvm-link;caml_refill;0;0;0;0;0;0
llvm-link;caml_getword;0;0;0;0;0;0
llvm-link;caml_getblock;0;0;0;0;0;0
llvm-link;caml_really_getblock;0;0;0;0;0;0
llvm-link;caml_seek_in;0;0;0;0;0;0
llvm-link;caml_pos_in;0;0;0;0;0;0
llvm-link;caml_input_scan_line;0;0;0;0;0;0
llvm-link;caml_finalize_channel;0;0;0;0;0;0
llvm-link;caml_alloc_channel;0;0;0;0;0;0
llvm-link;compare_channel;0;0;0;0;0;0
llvm-link;hash_channel;0;0;0;0;0;0
llvm-link;caml_ml_open_descriptor_in;0;0;0;0;0;0
llvm-link;caml_ml_open_descriptor_out;0;0;0;0;0;0
llvm-link;caml_ml_set_channel_name;0;0;0;0;0;0
llvm-link;caml_ml_out_channels_list;4;4;0;0;88;88
llvm-link;caml_channel_descriptor;0;0;0;0;0;0
llvm-link;caml_ml_close_channel;0;0;0;0;0;0
llvm-link;caml_ml_channel_size;2;2;0;0;72;72
llvm-link;caml_ml_channel_size_64;2;2;0;0;72;72
llvm-link;caml_ml_set_binary_mode;0;0;0;0;0;0
llvm-link;caml_ml_flush;2;2;0;0;72;72
llvm-link;caml_ml_output_char;3;3;0;0;80;80
llvm-link;caml_ml_output_int;3;3;0;0;80;80
llvm-link;caml_ml_output_bytes;5;5;0;0;96;96
llvm-link;caml_ml_output;0;0;0;0;0;0
llvm-link;caml_ml_seek_out;3;3;0;0;80;80
llvm-link;caml_ml_seek_out_64;3;3;0;0;80;80
llvm-link;caml_ml_pos_out;0;0;0;0;0;0
llvm-link;caml_ml_pos_out_64;0;0;0;0;0;0
llvm-link;caml_ml_input_char;2;2;0;0;72;72
llvm-link;caml_ml_input_int;2;2;0;0;72;72
llvm-link;caml_ml_input;5;5;0;0;96;96
llvm-link;caml_ml_seek_in;3;3;0;0;80;80
llvm-link;caml_ml_seek_in_64;3;3;0;0;80;80
llvm-link;caml_ml_pos_in;0;0;0;0;0;0
llvm-link;caml_ml_pos_in_64;0;0;0;0;0;0
llvm-link;caml_ml_input_scan_line;2;2;0;0;72;72
llvm-link;caml_terminfo_rows;0;0;0;0;0;0
llvm-link;caml_output_val;2;0;0;0;36;0
llvm-link;extern_value;2;2;0;0;16;16
llvm-link;extern_failwith;0;0;0;0;0;0
llvm-link;extern_out_of_memory;0;0;0;0;0;0
llvm-link;extern_invalid_argument;0;0;0;0;0;0
llvm-link;extern_record_location;0;0;0;0;0;0
llvm-link;extern_resize_stack;0;0;0;0;0;0
llvm-link;free_extern_output;0;0;0;0;0;0
llvm-link;extern_stack_overflow;0;0;0;0;0;0
llvm-link;caml_output_value;4;4;0;0;88;88
llvm-link;caml_output_value_to_bytes;2;0;0;0;36;0
llvm-link;caml_output_value_to_string;0;0;0;0;0;0
llvm-link;caml_output_value_to_block;2;0;0;0;36;0
llvm-link;caml_output_value_to_buffer;2;0;0;0;36;0
llvm-link;caml_output_value_to_malloc;2;0;0;0;36;0
llvm-link;caml_serialize_int_1;0;0;0;0;0;0
llvm-link;caml_serialize_int_2;0;0;0;0;0;0
llvm-link;caml_serialize_int_4;0;0;0;0;0;0
llvm-link;caml_serialize_int_8;0;0;0;0;0;0
llvm-link;caml_serialize_float_4;0;0;0;0;0;0
llvm-link;caml_serialize_block_4;0;0;0;0;0;0
llvm-link;caml_serialize_float_8;0;0;0;0;0;0
llvm-link;caml_serialize_block_float_8;0;0;0;0;0;0
llvm-link;caml_serialize_block_1;0;0;0;0;0;0
llvm-link;caml_serialize_block_2;0;0;0;0;0;0
llvm-link;caml_serialize_block_8;0;0;0;0;0;0
llvm-link;caml_obj_reachable_words;0;0;0;0;0;0
llvm-link;caml_input_val;3;2;0;0;72;40
llvm-link;caml_parse_header;1;1;0;0;100;100
llvm-link;intern_alloc;0;0;0;0;0;0
llvm-link;intern_rec;1;0;0;0;16;0
llvm-link;intern_end;2;2;0;0;72;72
llvm-link;intern_cleanup;0;0;0;0;0;0
llvm-link;intern_resize_stack;0;0;0;0;0;0
llvm-link;intern_bad_code_pointer;1;1;0;0;256;256
llvm-link;intern_stack_overflow;0;0;0;0;0;0
llvm-link;intern_free_stack;0;0;0;0;0;0
llvm-link;caml_input_value;4;4;0;0;144;144
llvm-link;caml_input_val_from_bytes;5;4;0;0;176;144
llvm-link;caml_input_value_from_bytes;0;0;0;0;0;0
llvm-link;caml_input_value_from_malloc;2;1;0;0;40;8
llvm-link;caml_input_value_from_block;2;1;0;0;40;8
llvm-link;caml_marshal_data_size;0;0;0;0;0;0
llvm-link;caml_deserialize_uint_1;0;0;0;0;0;0
llvm-link;caml_deserialize_sint_1;0;0;0;0;0;0
llvm-link;caml_deserialize_uint_2;0;0;0;0;0;0
llvm-link;caml_deserialize_sint_2;0;0;0;0;0;0
llvm-link;caml_deserialize_uint_4;0;0;0;0;0;0
llvm-link;caml_deserialize_sint_4;0;0;0;0;0;0
llvm-link;caml_deserialize_uint_8;1;0;0;0;8;0
llvm-link;caml_deserialize_block_8;0;0;0;0;0;0
llvm-link;caml_deserialize_sint_8;1;0;0;0;8;0
llvm-link;caml_deserialize_float_4;1;0;0;0;4;0
llvm-link;caml_deserialize_block_4;0;0;0;0;0;0
llvm-link;caml_deserialize_float_8;0;0;0;0;0;0
llvm-link;caml_deserialize_block_float_8;0;0;0;0;0;0
llvm-link;caml_deserialize_block_1;0;0;0;0;0;0
llvm-link;caml_deserialize_block_2;0;0;0;0;0;0
llvm-link;caml_deserialize_error;0;0;0;0;0;0
llvm-link;caml_hash_mix_uint32;0;0;0;0;0;0
llvm-link;caml_hash_mix_intnat;0;0;0;0;0;0
llvm-link;caml_hash_mix_int64;0;0;0;0;0;0
llvm-link;caml_hash_mix_double;0;0;0;0;0;0
llvm-link;caml_hash_mix_float;0;0;0;0;0;0
llvm-link;caml_hash_mix_string;0;0;0;0;0;0
llvm-link;caml_hash;1;1;0;0;2048;2048
llvm-link;caml_hash_variant;0;0;0;0;0;0
llvm-link;caml_sys_error;4;4;0;0;144;144
llvm-link;strerror;0;0;0;0;0;0
llvm-link;caml_sys_io_error;0;0;0;0;0;0
llvm-link;caml_sys_exit;0;0;0;0;0;0
llvm-link;caml_sys_open;4;4;0;0;88;88
llvm-link;open64;0;0;0;0;0;0
llvm-link;caml_sys_close;0;0;0;0;0;0
llvm-link;caml_sys_file_exists;1;1;0;0;144;144
llvm-link;__xstat64;0;0;0;0;0;0
llvm-link;caml_sys_is_directory;3;3;0;0;216;216
llvm-link;caml_sys_remove;2;2;0;0;72;72
llvm-link;unlink;0;0;0;0;0;0
llvm-link;caml_sys_rename;0;0;0;0;0;0
llvm-link;rename;0;0;0;0;0;0
llvm-link;caml_sys_chdir;2;2;0;0;72;72
llvm-link;chdir;0;0;0;0;0;0
llvm-link;caml_sys_mkdir;3;3;0;0;80;80
llvm-link;mkdir;0;0;0;0;0;0
llvm-link;caml_sys_rmdir;2;2;0;0;72;72
llvm-link;rmdir;0;0;0;0;0;0
llvm-link;caml_sys_getcwd;1;1;0;0;4096;4096
llvm-link;getcwd;0;0;0;0;0;0
llvm-link;caml_sys_unsafe_getenv;0;0;0;0;0;0
llvm-link;getenv;0;0;0;0;0;0
llvm-link;caml_sys_getenv;0;0;0;0;0;0
llvm-link;caml_sys_get_argv;3;3;0;0;80;80
llvm-link;caml_sys_argv;0;0;0;0;0;0
llvm-link;caml_sys_modify_argv;0;0;0;0;0;0
llvm-link;caml_sys_executable_name;0;0;0;0;0;0
llvm-link;caml_sys_init;0;0;0;0;0;0
llvm-link;caml_sys_system_command;2;2;0;0;72;72
llvm-link;system;0;0;0;0;0;0
llvm-link;caml_sys_time_include_children_unboxed;1;1;0;0;144;144
llvm-link;getrusage;0;0;0;0;0;0
llvm-link;caml_sys_time_include_children;1;1;0;0;144;144
llvm-link;caml_sys_time_unboxed;1;1;0;0;144;144
llvm-link;caml_sys_time;1;1;0;0;144;144
llvm-link;caml_sys_random_seed;3;1;0;0;156;128
llvm-link;read;0;0;0;0;0;0
llvm-link;gettimeofday;0;0;0;0;0;0
llvm-link;getpid;0;0;0;0;0;0
llvm-link;getppid;0;0;0;0;0;0
llvm-link;caml_sys_const_big_endian;0;0;0;0;0;0
llvm-link;caml_sys_const_word_size;0;0;0;0;0;0
llvm-link;caml_sys_const_int_size;0;0;0;0;0;0
llvm-link;caml_sys_const_max_wosize;0;0;0;0;0;0
llvm-link;caml_sys_const_ostype_unix;0;0;0;0;0;0
llvm-link;caml_sys_const_ostype_win32;0;0;0;0;0;0
llvm-link;caml_sys_const_ostype_cygwin;0;0;0;0;0;0
llvm-link;caml_sys_const_backend_type;0;0;0;0;0;0
llvm-link;caml_sys_get_config;3;3;0;0;80;80
llvm-link;caml_sys_read_directory;5;5;0;0;160;160
llvm-link;caml_sys_isatty;0;0;0;0;0;0
llvm-link;isatty;0;0;0;0;0;0
llvm-link;caml_sys_const_naked_pointers_checked;0;0;0;0;0;0
llvm-link;caml_get_global_data;0;0;0;0;0;0
llvm-link;caml_get_section_table;0;0;0;0;0;0
llvm-link;caml_reify_bytecode;12;12;0;0;320;320
llvm-link;caml_static_release_bytecode;0;0;0;0;0;0
llvm-link;caml_realloc_global;0;0;0;0;0;0
llvm-link;caml_get_current_environment;0;0;0;0;0;0
llvm-link;caml_invoke_traced_function;0;0;0;0;0;0
llvm-link;caml_parse_engine;0;0;0;0;0;0
llvm-link;fputs;0;0;0;0;0;0
llvm-link;fputc;0;0;0;0;0;0
llvm-link;caml_set_parser_trace;0;0;0;0;0;0
llvm-link;caml_gc_stat;2;2;0;0;72;72
llvm-link;caml_gc_quick_stat;2;2;0;0;72;72
llvm-link;caml_gc_minor_words_unboxed;0;0;0;0;0;0
llvm-link;caml_gc_minor_words;0;0;0;0;0;0
llvm-link;caml_gc_counters;2;2;0;0;72;72
llvm-link;caml_gc_huge_fallback_count;0;0;0;0;0;0
llvm-link;caml_gc_get;2;2;0;0;72;72
llvm-link;caml_gc_set;0;0;0;0;0;0
llvm-link;caml_gc_minor;0;0;0;0;0;0
llvm-link;caml_gc_major;0;0;0;0;0;0
llvm-link;caml_gc_full_major;0;0;0;0;0;0
llvm-link;caml_gc_major_slice;0;0;0;0;0;0
llvm-link;caml_gc_compaction;0;0;0;0;0;0
llvm-link;caml_get_minor_free;0;0;0;0;0;0
llvm-link;caml_get_major_bucket;0;0;0;0;0;0
llvm-link;caml_get_major_credit;0;0;0;0;0;0
llvm-link;caml_init_gc;0;0;0;0;0;0
llvm-link;caml_runtime_variant;0;0;0;0;0;0
llvm-link;caml_runtime_parameters;0;0;0;0;0;0
llvm-link;caml_ml_enable_runtime_warnings;0;0;0;0;0;0
llvm-link;caml_ml_runtime_warnings_enabled;0;0;0;0;0;0
llvm-link;caml_md5_string;1;0;0;0;88;0
llvm-link;caml_MD5Transform;0;0;0;0;0;0
llvm-link;caml_MD5Init;0;0;0;0;0;0
llvm-link;caml_MD5Update;0;0;0;0;0;0
llvm-link;caml_MD5Final;0;0;0;0;0;0
llvm-link;caml_md5_channel;2;0;0;0;4184;0
llvm-link;caml_md5_chan;3;3;0;0;80;80
llvm-link;caml_md5_block;1;0;0;0;88;0
llvm-link;caml_obj_tag;0;0;0;0;0;0
llvm-link;caml_obj_set_tag;0;0;0;0;0;0
llvm-link;caml_obj_raw_field;0;0;0;0;0;0
llvm-link;caml_obj_set_raw_field;0;0;0;0;0;0
llvm-link;caml_obj_make_forward;0;0;0;0;0;0
llvm-link;caml_obj_block;0;0;0;0;0;0
llvm-link;caml_obj_with_tag;5;5;0;0;152;152
llvm-link;caml_obj_dup;0;0;0;0;0;0
llvm-link;caml_obj_truncate;0;0;0;0;0;0
