FileName;FunctionName;NumAllocaInvocations;NumEscapingAllocaInvocations;NumDynamicallySizedAllocaInvocations;NumDynamicallySizedEscapingAllocaInvocations;TotalStaticallyAllocatedStackMemory;TotalStaticallyAllocatedEscapingStackMemory
llvm-link;caml_obj_add_offset;0;0;0;0;0;0
llvm-link;caml_lazy_make_forward;4;4;0;0;144;144
llvm-link;caml_get_public_method;0;0;0;0;0;0
llvm-link;caml_set_oo_id;0;0;0;0;0;0
llvm-link;caml_fresh_oo_id;0;0;0;0;0;0
llvm-link;caml_int_as_pointer;0;0;0;0;0;0
llvm-link;caml_lex_engine;0;0;0;0;0;0
llvm-link;caml_new_lex_engine;0;0;0;0;0;0
llvm-link;caml_callbackN_exn;0;0;0;0;0;0
llvm-link;caml_callback_exn;1;0;0;0;8;0
llvm-link;caml_callback2_exn;1;0;0;0;16;0
llvm-link;caml_callback3_exn;1;0;0;0;24;0
llvm-link;caml_callback;1;0;0;0;8;0
llvm-link;caml_callback2;1;0;0;0;16;0
llvm-link;caml_callback3;1;0;0;0;24;0
llvm-link;caml_callbackN;0;0;0;0;0;0
llvm-link;caml_register_named_value;0;0;0;0;0;0
llvm-link;caml_named_value;0;0;0;0;0;0
llvm-link;caml_iterate_named_values;0;0;0;0;0;0
llvm-link;caml_debugger_init;0;0;0;0;0;0
llvm-link;unsetenv;0;0;0;0;0;0
llvm-link;strncpy;0;0;0;0;0;0
llvm-link;inet_addr;0;0;0;0;0;0
llvm-link;gethostbyname;0;0;0;0;0;0
llvm-link;llvm.bswap.i16;0;0;0;0;0;0
llvm-link;open_connection;0;0;0;0;0;0
llvm-link;socket;0;0;0;0;0;0
llvm-link;connect;0;0;0;0;0;0
llvm-link;caml_debugger_saved_instruction;1;0;0;0;8;0
llvm-link;caml_debugger_code_unloaded;0;0;0;0;0;0
llvm-link;caml_debugger;13;0;0;0;104;0
llvm-link;fork;0;0;0;0;0;0
llvm-link;wait;0;0;0;0;0;0
llvm-link;safe_output_value;1;1;0;0;200;200
llvm-link;__sigsetjmp;0;0;0;0;0;0
llvm-link;caml_debugger_cleanup_fork;0;0;0;0;0;0
llvm-link;caml_ephemeron_num_keys;0;0;0;0;0;0
llvm-link;caml_ephemeron_create;0;0;0;0;0;0
llvm-link;caml_ephe_create;0;0;0;0;0;0
llvm-link;caml_weak_create;0;0;0;0;0;0
llvm-link;caml_ephemeron_set_key;0;0;0;0;0;0
llvm-link;caml_ephe_set_key;0;0;0;0;0;0
llvm-link;caml_ephemeron_unset_key;0;0;0;0;0;0
llvm-link;caml_ephe_unset_key;0;0;0;0;0;0
llvm-link;caml_ephe_set_key_option;0;0;0;0;0;0
llvm-link;caml_weak_set;0;0;0;0;0;0
llvm-link;caml_ephemeron_set_data;0;0;0;0;0;0
llvm-link;caml_ephe_clean_partial;0;0;0;0;0;0
llvm-link;caml_ephe_set_data;0;0;0;0;0;0
llvm-link;caml_ephemeron_unset_data;0;0;0;0;0;0
llvm-link;caml_ephe_unset_data;0;0;0;0;0;0
llvm-link;caml_ephemeron_get_key;0;0;0;0;0;0
llvm-link;caml_ephe_get_key;4;3;0;0;88;80
llvm-link;caml_weak_get;4;3;0;0;88;80
llvm-link;caml_ephemeron_get_data;0;0;0;0;0;0
llvm-link;caml_ephe_get_data;3;3;0;0;80;80
llvm-link;caml_ephemeron_get_key_copy;2;2;0;0;72;72
llvm-link;caml_ephe_get_key_copy;4;3;0;0;88;80
llvm-link;caml_weak_get_copy;4;3;0;0;88;80
llvm-link;caml_ephemeron_get_data_copy;2;2;0;0;72;72
llvm-link;caml_ephe_get_data_copy;4;3;0;0;88;80
llvm-link;caml_ephemeron_key_is_set;0;0;0;0;0;0
llvm-link;caml_ephe_check_key;0;0;0;0;0;0
llvm-link;caml_weak_check;0;0;0;0;0;0
llvm-link;caml_ephemeron_data_is_set;0;0;0;0;0;0
llvm-link;caml_ephe_check_data;0;0;0;0;0;0
llvm-link;caml_ephemeron_blit_key;0;0;0;0;0;0
llvm-link;caml_ephe_blit_key;0;0;0;0;0;0
llvm-link;caml_weak_blit;0;0;0;0;0;0
llvm-link;caml_ephemeron_blit_data;0;0;0;0;0;0
llvm-link;caml_ephe_blit_data;0;0;0;0;0;0
llvm-link;caml_invert_root;0;0;0;0;0;0
llvm-link;caml_compact_heap;0;0;0;0;0;0
llvm-link;do_compaction;0;0;0;0;0;0
llvm-link;caml_compact_heap_maybe;0;0;0;0;0;0
llvm-link;caml_final_update_mark_phase;0;0;0;0;0;0
llvm-link;generic_final_update;0;0;0;0;0;0
llvm-link;caml_final_update_clean_phase;0;0;0;0;0;0
llvm-link;caml_final_do_calls_exn;0;0;0;0;0;0
llvm-link;caml_final_do_roots;0;0;0;0;0;0
llvm-link;caml_final_invert_finalisable_values;0;0;0;0;0;0
llvm-link;caml_final_oldify_young_roots;0;0;0;0;0;0
llvm-link;caml_final_update_minor_roots;0;0;0;0;0;0
llvm-link;caml_final_empty_young;0;0;0;0;0;0
llvm-link;caml_final_register;0;0;0;0;0;0
llvm-link;generic_final_register;0;0;0;0;0;0
llvm-link;caml_final_register_called_without_value;0;0;0;0;0;0
llvm-link;caml_final_release;0;0;0;0;0;0
llvm-link;caml_final_invariant_check;0;0;0;0;0;0
llvm-link;caml_alloc_custom;0;0;0;0;0;0
llvm-link;alloc_custom_gen;2;2;0;0;72;72
llvm-link;caml_alloc_custom_mem;0;0;0;0;0;0
llvm-link;caml_register_custom_operations;0;0;0;0;0;0
llvm-link;caml_find_custom_operations;0;0;0;0;0;0
llvm-link;caml_final_custom_operations;0;0;0;0;0;0
llvm-link;caml_init_custom_operations;0;0;0;0;0;0
llvm-link;caml_build_primitive_table;1;1;0;0;144;144
llvm-link;caml_build_primitive_table_builtin;0;0;0;0;0;0
llvm-link;caml_free_shared_libs;0;0;0;0;0;0
llvm-link;caml_dynlink_open_lib;0;0;0;0;0;0
llvm-link;caml_dynlink_close_lib;0;0;0;0;0;0
llvm-link;caml_dynlink_lookup_symbol;0;0;0;0;0;0
llvm-link;caml_dynlink_add_primitive;0;0;0;0;0;0
llvm-link;caml_dynlink_get_current_libs;2;2;0;0;72;72
llvm-link;caml_setup_afl;7;1;0;0;32;4
llvm-link;shmat;0;0;0;0;0;0
llvm-link;write;0;0;0;0;0;0
llvm-link;waitpid;0;0;0;0;0;0
llvm-link;kill;0;0;0;0;0;0
llvm-link;caml_reset_afl_instrumentation;0;0;0;0;0;0
llvm-link;caml_read_fd;0;0;0;0;0;0
llvm-link;caml_write_fd;0;0;0;0;0;0
llvm-link;caml_decompose_path;0;0;0;0;0;0
llvm-link;caml_search_in_path;1;1;0;0;144;144
llvm-link;caml_search_exe_in_path;1;0;0;0;16;0
llvm-link;caml_search_dll_in_path;0;0;0;0;0;0
llvm-link;caml_dlopen;0;0;0;0;0;0
llvm-link;dlopen;0;0;0;0;0;0
llvm-link;caml_dlclose;0;0;0;0;0;0
llvm-link;dlclose;0;0;0;0;0;0
llvm-link;caml_dlsym;0;0;0;0;0;0
llvm-link;dlsym;0;0;0;0;0;0
llvm-link;caml_globalsym;0;0;0;0;0;0
llvm-link;caml_dlerror;0;0;0;0;0;0
llvm-link;dlerror;0;0;0;0;0;0
llvm-link;caml_read_directory;0;0;0;0;0;0
llvm-link;opendir;0;0;0;0;0;0
llvm-link;readdir64;0;0;0;0;0;0
llvm-link;closedir;0;0;0;0;0;0
llvm-link;caml_executable_name;1;1;0;0;144;144
llvm-link;readlink;0;0;0;0;0;0
llvm-link;caml_secure_getenv;0;0;0;0;0;0
llvm-link;secure_getenv;0;0;0;0;0;0
llvm-link;caml_num_rows_fd;1;1;0;0;8;8
llvm-link;ioctl;0;0;0;0;0;0
llvm-link;caml_ba_finalize;0;0;0;0;0;0
llvm-link;caml_ba_compare;0;0;0;0;0;0
llvm-link;caml_ba_hash;0;0;0;0;0;0
llvm-link;caml_ba_serialize;0;0;0;0;0;0
llvm-link;caml_ba_deserialize;0;0;0;0;0;0
llvm-link;caml_ba_num_elts;0;0;0;0;0;0
llvm-link;caml_ba_byte_size;0;0;0;0;0;0
llvm-link;caml_ba_alloc;1;1;0;0;128;128
llvm-link;caml_ba_alloc_dims;2;1;0;0;152;24
llvm-link;caml_ba_create;1;0;0;0;128;0
llvm-link;caml_ba_get_N;1;0;0;0;128;0
llvm-link;caml_ba_get_1;1;0;0;0;8;0
llvm-link;caml_ba_get_2;1;0;0;0;16;0
llvm-link;caml_ba_get_3;1;0;0;0;24;0
llvm-link;caml_ba_get_generic;0;0;0;0;0;0
llvm-link;caml_ba_uint8_get16;0;0;0;0;0;0
llvm-link;caml_ba_uint8_get32;0;0;0;0;0;0
llvm-link;caml_ba_uint8_get64;0;0;0;0;0;0
llvm-link;caml_ba_set_1;1;0;0;0;8;0
llvm-link;caml_ba_set_aux;1;0;0;0;128;0
llvm-link;caml_ba_set_2;1;0;0;0;16;0
llvm-link;caml_ba_set_3;1;0;0;0;24;0
llvm-link;caml_ba_set_N;0;0;0;0;0;0
llvm-link;caml_ba_set_generic;0;0;0;0;0;0
llvm-link;caml_ba_uint8_set16;0;0;0;0;0;0
llvm-link;caml_ba_uint8_set32;0;0;0;0;0;0
llvm-link;caml_ba_uint8_set64;0;0;0;0;0;0
llvm-link;caml_ba_num_dims;0;0;0;0;0;0
llvm-link;caml_ba_dim;0;0;0;0;0;0
llvm-link;caml_ba_dim_1;0;0;0;0;0;0
llvm-link;caml_ba_dim_2;0;0;0;0;0;0
llvm-link;caml_ba_dim_3;0;0;0;0;0;0
llvm-link;caml_ba_kind;0;0;0;0;0;0
llvm-link;caml_ba_layout;0;0;0;0;0;0
llvm-link;caml_ba_slice;6;6;0;0;280;280
llvm-link;caml_ba_change_layout;6;6;0;0;280;280
llvm-link;caml_ba_sub;6;6;0;0;160;160
llvm-link;caml_ba_blit;3;3;0;0;80;80
llvm-link;caml_ba_fill;2;2;0;0;72;72
llvm-link;caml_ba_reshape;6;5;0;0;280;152
llvm-link;main;0;0;0;0;0;0
llvm-link;th_ctx_iter_default;0;0;0;0;0;0
llvm-link;caml_memprof_set_suspended;0;0;0;0;0;0
llvm-link;rand_geom;0;0;0;0;0;0
llvm-link;caml_memprof_renew_minor_sample;0;0;0;0;0;0
llvm-link;caml_memprof_handle_postponed_exn;0;0;0;0;0;0
llvm-link;caml_memprof_oldify_young_roots;1;1;0;0;16;16
llvm-link;entry_array_oldify_young_roots;0;0;0;0;0;0
llvm-link;call_on_entry_array;0;0;0;0;0;0
llvm-link;caml_memprof_minor_update;1;1;0;0;16;16
llvm-link;entry_array_minor_update;0;0;0;0;0;0
llvm-link;caml_memprof_do_roots;1;1;0;0;16;16
llvm-link;entry_array_do_roots;0;0;0;0;0;0
llvm-link;caml_memprof_update_clean_phase;1;1;0;0;16;16
llvm-link;entry_array_clean_phase;0;0;0;0;0;0
llvm-link;caml_memprof_invert_tracked;1;1;0;0;16;16
llvm-link;entry_array_invert;0;0;0;0;0;0
llvm-link;caml_memprof_track_alloc_shr;0;0;0;0;0;0
llvm-link;caml_memprof_track_custom;0;0;0;0;0;0
llvm-link;caml_memprof_track_young;0;0;0;0;0;0
llvm-link;caml_memprof_track_interned;0;0;0;0;0;0
llvm-link;caml_memprof_start;4;4;0;0;88;88
llvm-link;caml_memprof_stop;0;0;0;0;0;0
llvm-link;th_ctx_memprof_stop;0;0;0;0;0;0
llvm-link;caml_memprof_new_th_ctx;0;0;0;0;0;0
llvm-link;caml_memprof_delete_th_ctx;0;0;0;0;0;0
llvm-link;caml_memprof_leave_thread;0;0;0;0;0;0
llvm-link;caml_memprof_enter_thread;0;0;0;0;0;0
llvm-link;caml_init_domain;0;0;0;0;0;0
llvm-link;caml_skiplist_init;0;0;0;0;0;0
llvm-link;caml_skiplist_find;0;0;0;0;0;0
llvm-link;caml_skiplist_find_below;0;0;0;0;0;0
llvm-link;caml_skiplist_insert;1;0;0;0;136;0
llvm-link;caml_skiplist_remove;1;0;0;0;136;0
llvm-link;caml_skiplist_empty;0;0;0;0;0;0
llvm-link;caml_register_code_fragment;0;0;0;0;0;0
llvm-link;caml_remove_code_fragment;0;0;0;0;0;0
llvm-link;caml_find_code_fragment_by_pc;2;0;0;0;16;0
llvm-link;caml_find_code_fragment_by_num;1;0;0;0;8;0
llvm-link;caml_digest_of_code_fragment;0;0;0;0;0;0
llvm-link;caml_find_code_fragment_by_digest;0;0;0;0;0;0
llvm-link;bcmp;0;0;0;0;0;0
llvm-link;caml_interprete;2;2;0;0;208;208
llvm-link;caml_gc_message;1;1;0;0;24;24
llvm-link;vfprintf;0;0;0;0;0;0
llvm-link;fflush;0;0;0;0;0;0
llvm-link;caml_fatal_error;1;1;0;0;24;24
llvm-link;caml_ext_table_init;0;0;0;0;0;0
llvm-link;caml_ext_table_add;0;0;0;0;0;0
llvm-link;caml_ext_table_remove;0;0;0;0;0;0
llvm-link;caml_ext_table_clear;0;0;0;0;0;0
llvm-link;caml_ext_table_free;0;0;0;0;0;0
llvm-link;caml_runtime_warnings_active;0;0;0;0;0;0
llvm-link;caml_init_code_fragments;0;0;0;0;0;0
llvm-link;caml_load_code;0;0;0;0;0;0
llvm-link;caml_init_opcode_nargs;0;0;0;0;0;0
llvm-link;caml_thread_code;0;0;0;0;0;0
llvm-link;caml_set_instruction;0;0;0;0;0;0
llvm-link;caml_is_instruction;0;0;0;0;0;0
llvm-link;caml_init_atom_table;1;0;0;0;8;0
llvm-link;caml_parse_ocamlrunparam;36;36;0;0;90;90
llvm-link;__isoc99_sscanf;0;0;0;0;0;0
llvm-link;caml_startup_aux;0;0;0;0;0;0
llvm-link;caml_shutdown;0;0;0;0;0;0
llvm-link;caml_attempt_open;1;0;0;0;2;0
llvm-link;puts;0;0;0;0;0;0
llvm-link;strncmp;0;0;0;0;0;0
llvm-link;caml_read_section_descriptors;0;0;0;0;0;0
llvm-link;caml_seek_optional_section;0;0;0;0;0;0
llvm-link;caml_seek_section;0;0;0;0;0;0
llvm-link;caml_main;2;0;0;0;32;0
llvm-link;error;1;1;0;0;24;24
llvm-link;caml_startup_code_exn;0;0;0;0;0;0
llvm-link;caml_startup_code;0;0;0;0;0;0
llvm-link;nf_allocate;0;0;0;0;0;0
llvm-link;nf_init_merge;0;0;0;0;0;0
llvm-link;nf_merge_block;0;0;0;0;0;0
llvm-link;nf_add_blocks;0;0;0;0;0;0
llvm-link;nf_make_free_blocks;0;0;0;0;0;0
llvm-link;caml_set_allocation_policy;0;0;0;0;0;0
llvm-link;bf_allocate;0;0;0;0;0;0
llvm-link;ff_allocate;1;0;0;0;8000;0
llvm-link;bf_init_merge;0;0;0;0;0;0
llvm-link;ff_init_merge;0;0;0;0;0;0
llvm-link;bf_reset;0;0;0;0;0;0
llvm-link;ff_reset;0;0;0;0;0;0
llvm-link;nf_reset;0;0;0;0;0;0
llvm-link;bf_merge_block;0;0;0;0;0;0
llvm-link;ff_merge_block;0;0;0;0;0;0
llvm-link;bf_add_blocks;0;0;0;0;0;0
llvm-link;ff_add_blocks;0;0;0;0;0;0
llvm-link;bf_make_free_blocks;0;0;0;0;0;0
llvm-link;ff_make_free_blocks;0;0;0;0;0;0
llvm-link;bf_insert_block;2;0;0;0;16;0
llvm-link;bf_remove;1;0;0;0;8;0
llvm-link;llvm.cttz.i32;0;0;0;0;0;0
llvm-link;bf_allocate_from_tree;1;0;0;0;8;0
llvm-link;caml_fl_reset_and_switch_policy;0;0;0;0;0;0
llvm-link;ff_init;0;0;0;0;0;0
llvm-link;bf_init;0;0;0;0;0;0
llvm-link;nf_init;0;0;0;0;0;0
llvm-link;caml_darken;0;0;0;0;0;0
llvm-link;mark_stack_push;3;1;0;0;160;144
llvm-link;caml_shrink_mark_stack;0;0;0;0;0;0
llvm-link;caml_major_collection_slice;0;0;0;0;0;0
llvm-link;llvm.minnum.f64;0;0;0;0;0;0
llvm-link;mark_slice;1;1;0;0;8;8
llvm-link;clean_slice;0;0;0;0;0;0
llvm-link;sweep_slice;0;0;0;0;0;0
llvm-link;mark_slice_darken;0;0;0;0;0;0
llvm-link;caml_finish_major_cycle;0;0;0;0;0;0
llvm-link;caml_clip_heap_chunk_wsz;0;0;0;0;0;0
llvm-link;caml_init_major_heap;0;0;0;0;0;0
llvm-link;caml_set_major_window;0;0;0;0;0;0
llvm-link;caml_finalise_heap;0;0;0;0;0;0
llvm-link;caml_alloc_minor_tables;0;0;0;0;0;0
llvm-link;caml_alloc_table;0;0;0;0;0;0
llvm-link;caml_alloc_ephe_table;0;0;0;0;0;0
llvm-link;caml_alloc_custom_table;0;0;0;0;0;0
llvm-link;caml_set_minor_heap_size;1;0;0;0;8;0
llvm-link;caml_empty_minor_heap;0;0;0;0;0;0
llvm-link;caml_oldify_one;0;0;0;0;0;0
llvm-link;caml_oldify_mopup;0;0;0;0;0;0
llvm-link;caml_gc_dispatch;0;0;0;0;0;0
llvm-link;caml_alloc_small_dispatch;0;0;0;0;0;0
llvm-link;caml_check_urgent_gc;2;2;0;0;72;72
llvm-link;caml_minor_collection;0;0;0;0;0;0
llvm-link;caml_realloc_ref_table;0;0;0;0;0;0
llvm-link;realloc_generic_table;0;0;0;0;0;0
llvm-link;caml_realloc_ephe_ref_table;0;0;0;0;0;0
llvm-link;caml_realloc_custom_table;0;0;0;0;0;0
llvm-link;caml_oldify_local_roots;0;0;0;0;0;0
llvm-link;caml_darken_all_roots_start;0;0;0;0;0;0
llvm-link;caml_do_roots;0;0;0;0;0;0
llvm-link;caml_darken_all_roots_slice;0;0;0;0;0;0
llvm-link;caml_do_local_roots_byt;0;0;0;0;0;0
llvm-link;caml_register_global_root;0;0;0;0;0;0
llvm-link;caml_remove_global_root;0;0;0;0;0;0
llvm-link;caml_register_generational_global_root;0;0;0;0;0;0
llvm-link;caml_remove_generational_global_root;0;0;0;0;0;0
llvm-link;caml_modify_generational_global_root;0;0;0;0;0;0
llvm-link;caml_scan_global_roots;0;0;0;0;0;0
llvm-link;caml_scan_global_young_roots;0;0;0;0;0;0
llvm-link;caml_add_debug_info;2;2;0;0;72;72
llvm-link;process_debug_events;6;6;0;0;160;160
llvm-link;cmp_ev_info;0;0;0;0;0;0
llvm-link;qsort;0;0;0;0;0;0
llvm-link;caml_remove_debug_info;3;3;0;0;80;80
llvm-link;caml_alloc_backtrace_buffer;0;0;0;0;0;0
llvm-link;caml_stash_backtrace;0;0;0;0;0;0
llvm-link;caml_next_frame_pointer;0;0;0;0;0;0
llvm-link;caml_collect_current_callstack;0;0;0;0;0;0
llvm-link;caml_init_debug_info;2;2;0;0;72;72
llvm-link;caml_load_main_debug_info;0;0;0;0;0;0
llvm-link;read_main_debug_info;6;4;0;0;120;88
llvm-link;caml_debug_info_available;0;0;0;0;0;0
llvm-link;caml_debug_info_status;0;0;0;0;0;0
llvm-link;caml_debuginfo_location;0;0;0;0;0;0
llvm-link;caml_debuginfo_extract;0;0;0;0;0;0
llvm-link;caml_debuginfo_next;0;0;0;0;0;0
